(2.125160778671503, ([4], 0.0005, 1))
(1.1208174228668213, ([10, 14], 0.002, 1))
(1.027539055109024, ([10, 14], 0.002, 2))
(1.6690188884735107, ([10, 14], 0.002, 3))
(1.199137705683708, ([10, 14], 0.002, 4))
(0.874726133108139, ([10, 14], 0.002, 5))
(1.9409401327967644, ([10, 14], 0.0025, 1))
(0.8904528534412386, ([10, 14], 0.0025, 2))
(1.138657946884632, ([10, 14], 0.0025, 3))
(1.547066211760044, ([10, 14], 0.0025, 4))
(0.6864859268665312, ([10, 14], 0.0025, 5))
(1.1351910710334778, ([10, 14], 0.003, 1))
(2.758475376844406, ([10, 14], 0.003, 2))
(2.289936873435974, ([10, 14], 0.003, 3))
(3.1038492202758787, ([10, 14], 0.003, 4))
(0.9805335077643396, ([10, 14], 0.003, 5))
(2.6073854714632034, ([10, 14], 0.0035, 1))
(1.2134658351540566, ([10, 14], 0.0035, 2))
(1.4590854721069335, ([10, 14], 0.0035, 3))
(1.0701866568922995, ([10, 14], 0.0035, 4))
(1.5275877296924592, ([10, 14], 0.0035, 5))
(3.482467876434326, ([10, 14], 0.004, 1))
(1.6043470084667206, ([10, 14], 0.004, 2))
(1.15369424700737, ([10, 14], 0.004, 3))
(1.467387799978256, ([10, 14], 0.004, 4))
(1.4393169090747833, ([10, 14], 0.004, 5))
(1.650629498809576, ([10, 14], 0.0045000000000000005, 1))
(1.0306131333708763, ([10, 14], 0.0045000000000000005, 2))
(2.680755853652954, ([10, 14], 0.0045000000000000005, 3))
(2.181192051053047, ([10, 14], 0.0045000000000000005, 4))
(0.8365866796970366, ([10, 14], 0.0045000000000000005, 5))
(0.9190731451511382, ([10, 14], 0.005000000000000001, 1))
(1.8028421685695648, ([10, 14], 0.005000000000000001, 2))
(2.7658875093460082, ([10, 14], 0.005000000000000001, 3))
(1.365277072787285, ([10, 14], 0.005000000000000001, 4))
(0.9200954675674439, ([10, 14], 0.005000000000000001, 5))
(1.1493354916572571, ([10, 14], 0.0055, 1))
(2.311490969657898, ([10, 14], 0.0055, 2))
(1.3781547009944917, ([10, 14], 0.0055, 3))
(1.5130883875489236, ([10, 14], 0.0055, 4))
(1.2807390496134758, ([10, 14], 0.0055, 5))
(1.1417237372398374, ([10, 14], 0.006, 1))
(1.8441980094313621, ([10, 14], 0.006, 2))
(2.6041531891822816, ([10, 14], 0.006, 3))
(1.517046257972717, ([10, 14], 0.006, 4))
(2.017278990209103, ([10, 14], 0.006, 5))
(1.6434795350432396, ([10, 14], 0.006500000000000001, 1))
(2.0716097683906556, ([10, 14], 0.006500000000000001, 2))
(1.3896903530359268, ([10, 14], 0.006500000000000001, 3))
(1.6241977468729019, ([10, 14], 0.006500000000000001, 4))
(1.5968500838279724, ([10, 14], 0.006500000000000001, 5))
(1.79782870721817, ([10, 14], 0.007000000000000001, 1))
(1.7770661831498145, ([10, 14], 0.007000000000000001, 2))
(1.9523331718444823, ([10, 14], 0.007000000000000001, 3))
(1.6349289700984955, ([10, 14], 0.007000000000000001, 4))
(0.9559377208352089, ([10, 14], 0.007000000000000001, 5))
(1.754779318034649, ([10, 14], 0.0075, 1))
(1.398935285270214, ([10, 14], 0.0075, 2))
(2.308004269003868, ([10, 14], 0.0075, 3))
(1.830647701025009, ([10, 14], 0.0075, 4))
(1.8742092202603815, ([10, 14], 0.0075, 5))
(1.1352591726779937, ([10, 14], 0.008, 1))
(3.5939974040985105, ([10, 14], 0.008, 2))
(0.9826880023479461, ([10, 14], 0.008, 3))
(1.9980658553540707, ([10, 14], 0.008, 4))
(1.325810684621334, ([10, 14], 0.008, 5))
(1.494032612502575, ([10, 14], 0.0085, 1))
(1.8815556929111483, ([10, 14], 0.0085, 2))
(1.6571877346038817, ([10, 14], 0.0085, 3))
(1.7245158095359803, ([10, 14], 0.0085, 4))
(2.2219722242355346, ([10, 14], 0.0085, 5))
(0.871275149464607, ([10, 14], 0.009000000000000001, 1))
(1.2516783211231233, ([10, 14], 0.009000000000000001, 2))
(1.209771779537201, ([10, 14], 0.009000000000000001, 3))
(1.938626727581024, ([10, 14], 0.009000000000000001, 4))
(1.8409956679344177, ([10, 14], 0.009000000000000001, 5))
(1.17405509519577, ([10, 14], 0.009500000000000001, 1))
(1.0325409383177757, ([10, 14], 0.009500000000000001, 2))
(2.1839509148746727, ([10, 14], 0.009500000000000001, 3))
(1.7765199527740478, ([10, 14], 0.009500000000000001, 4))
(1.4951555953025817, ([10, 14], 0.009500000000000001, 5))
(3.275072268009186, ([10, 14], 0.01, 1))
(1.5716677785515785, ([10, 14], 0.01, 2))
(1.0269441861510278, ([10, 14], 0.01, 3))
(1.8243776247501375, ([10, 14], 0.01, 4))
(1.4081323639154433, ([10, 14], 0.01, 5))
(0.9036941312253475, ([10, 16], 0.0005, 1))
(1.6802726793885232, ([10, 16], 0.0005, 2))
(1.5963394836187361, ([10, 16], 0.0005, 3))
(1.0503335542827845, ([10, 16], 0.0005, 4))
(1.1617004412412644, ([10, 16], 0.0005, 5))
(1.7511629734188319, ([10, 16], 0.001, 1))
(1.8975966528058053, ([10, 16], 0.001, 2))
(1.6364774332046508, ([10, 16], 0.001, 3))
(0.7491266236305236, ([10, 16], 0.001, 4))
(1.1736164522022008, ([10, 16], 0.001, 5))
(1.6844947353005408, ([10, 16], 0.0015, 1))
(1.34251772326231, ([10, 16], 0.0015, 2))
(1.1094550207853318, ([10, 16], 0.0015, 3))
(0.7929971971213816, ([10, 16], 0.0015, 4))
(1.7077149200439454, ([10, 16], 0.0015, 5))
(0.8453646526336669, ([10, 16], 0.002, 1))
(2.561403547286987, ([10, 16], 0.002, 2))
(1.1654284760951996, ([10, 16], 0.002, 3))
(0.7326500970721244, ([10, 16], 0.002, 4))
(1.7572736144661902, ([10, 16], 0.002, 5))
(1.9859913544654844, ([10, 16], 0.0025, 1))
(1.6410872638225555, ([10, 16], 0.0025, 2))
(1.3441060662865638, ([10, 16], 0.0025, 3))
(1.1427697271108628, ([10, 16], 0.0025, 4))
(0.8595944512486458, ([10, 16], 0.0025, 5))
(1.8089187160730362, ([10, 16], 0.003, 1))
(1.5173080102205276, ([10, 16], 0.003, 2))
(1.474431547999382, ([10, 16], 0.003, 3))
(1.1296205148100853, ([10, 16], 0.003, 4))
(1.3329100773334503, ([10, 16], 0.003, 5))
(2.0540905594825745, ([10, 16], 0.0035, 1))
(1.6588245922699572, ([10, 16], 0.0035, 2))
(1.4470165923833846, ([10, 16], 0.0035, 3))
(1.0523087471723556, ([10, 16], 0.0035, 4))
(1.4072232276797294, ([10, 16], 0.0035, 5))
(2.090884874820709, ([10, 16], 0.004, 1))
(1.5854175539016722, ([10, 16], 0.004, 2))
(1.2747483969330786, ([10, 16], 0.004, 3))
(1.5548553915023802, ([10, 16], 0.004, 4))
(2.0013305321335793, ([10, 16], 0.004, 5))
(1.0087779670953751, ([10, 16], 0.0045000000000000005, 1))
(2.0976182565093042, ([10, 16], 0.0045000000000000005, 2))
(1.0125519335269928, ([10, 16], 0.0045000000000000005, 3))
(2.0389696807861326, ([10, 16], 0.0045000000000000005, 4))
(1.1592452347278595, ([10, 16], 0.0045000000000000005, 5))
(2.0546371579170226, ([10, 16], 0.005000000000000001, 1))
(1.1548151988983153, ([10, 16], 0.005000000000000001, 2))
(2.589354419708252, ([10, 16], 0.005000000000000001, 3))
(0.9413598034381867, ([10, 16], 0.005000000000000001, 4))
(1.3028726264834405, ([10, 16], 0.005000000000000001, 5))
(1.0297752872109414, ([10, 16], 0.0055, 1))
(2.2194834069013596, ([10, 16], 0.0055, 2))
(2.6133881390094755, ([10, 16], 0.0055, 3))
(1.371333909034729, ([10, 16], 0.0055, 4))
(2.7845007123351095, ([10, 16], 0.0055, 5))
(1.7840389996767043, ([10, 16], 0.006, 1))
(1.6374675006866455, ([10, 16], 0.006, 2))
(1.2753864616155624, ([10, 16], 0.006, 3))
(1.9741834850311277, ([10, 16], 0.006, 4))
(1.7077817783355713, ([10, 16], 0.006, 5))
(1.9776723284721371, ([10, 16], 0.006500000000000001, 1))
(3.0185217604637145, ([10, 16], 0.006500000000000001, 2))
(1.8994501668214796, ([10, 16], 0.006500000000000001, 3))
(2.04118488907814, ([10, 16], 0.006500000000000001, 4))
(2.565234439134598, ([10, 16], 0.006500000000000001, 5))
(2.615699194431305, ([10, 16], 0.007000000000000001, 1))
(1.0709319636821746, ([10, 16], 0.007000000000000001, 2))
(1.6498452358543871, ([10, 16], 0.007000000000000001, 3))
(2.060390094101429, ([10, 16], 0.007000000000000001, 4))
(1.5337632224559783, ([10, 16], 0.007000000000000001, 5))
(1.671515702009201, ([10, 16], 0.0075, 1))
(1.003300537586212, ([10, 16], 0.0075, 2))
(2.6288760781288145, ([10, 16], 0.0075, 3))
(2.1041571693420407, ([10, 16], 0.0075, 4))
(0.9132275121212003, ([10, 16], 0.0075, 5))
(1.9319593504667285, ([10, 16], 0.008, 1))
(1.6407744526863097, ([10, 16], 0.008, 2))
(1.5650703668594361, ([10, 16], 0.008, 3))
(1.253635684400797, ([10, 16], 0.008, 4))
(1.6469209063053132, ([10, 16], 0.008, 5))
(0.8410313386917114, ([10, 16], 0.0085, 1))
(1.9357252213954923, ([10, 16], 0.0085, 2))
(2.4705313965678215, ([10, 16], 0.0085, 3))
(2.0240416512489317, ([10, 16], 0.0085, 4))
(1.5348912671804427, ([10, 16], 0.0085, 5))
(1.8927069683074946, ([10, 16], 0.009000000000000001, 1))
(1.4188837919235229, ([10, 16], 0.009000000000000001, 2))
(1.7955921337604521, ([10, 16], 0.009000000000000001, 3))
(2.873519499659538, ([10, 16], 0.009000000000000001, 4))
(2.2077234642505648, ([10, 16], 0.009000000000000001, 5))
(2.97138569355011, ([10, 16], 0.009500000000000001, 1))
(2.3304035291671754, ([10, 16], 0.009500000000000001, 2))
(1.154547116279602, ([10, 16], 0.009500000000000001, 3))
(1.5612168669700623, ([10, 16], 0.009500000000000001, 4))
(1.39102357339859, ([10, 16], 0.009500000000000001, 5))
(1.1958338724374769, ([10, 16], 0.01, 1))
(2.6218088970184326, ([10, 16], 0.01, 2))
(1.7943317323923111, ([10, 16], 0.01, 3))
(1.026811863541603, ([10, 16], 0.01, 4))
(1.200412412047386, ([10, 16], 0.01, 5))
(1.690460306406021, ([12, 4], 0.0005, 1))
(1.151936373233795, ([12, 4], 0.0005, 2))
(1.4208629653453826, ([12, 4], 0.0005, 3))
(2.28554146027565, ([12, 4], 0.0005, 4))
(1.5683226541280746, ([12, 4], 0.0005, 5))
(1.6769403141587973, ([12, 4], 0.001, 1))
(1.0014595068991183, ([12, 4], 0.001, 2))
(0.9281646119430661, ([12, 4], 0.001, 3))
(0.8926304728388785, ([12, 4], 0.001, 4))
(2.301592707693577, ([12, 4], 0.001, 5))
(1.4559091064929963, ([12, 4], 0.0015, 1))
(1.192159390449524, ([12, 4], 0.0015, 2))
(1.2718541104197503, ([12, 4], 0.0015, 3))
(1.3118887857198716, ([12, 4], 0.0015, 4))
(1.0609281033277511, ([12, 4], 0.0015, 5))
(2.0509544245898725, ([12, 4], 0.002, 1))
(0.9246222749352455, ([12, 4], 0.002, 2))
(0.933388939499855, ([12, 4], 0.002, 3))
(1.6025552705526351, ([12, 4], 0.002, 4))
(1.3309629726409913, ([12, 4], 0.002, 5))
(2.699784788176417, ([12, 4], 0.0025, 1))
(0.8667978578130715, ([12, 4], 0.0025, 2))
(1.3434928953647614, ([12, 4], 0.0025, 3))
(1.7063908894807098, ([12, 4], 0.0025, 4))
(1.265486134648323, ([12, 4], 0.0025, 5))
(1.9211355135440826, ([12, 4], 0.003, 1))
(1.2797098815441132, ([12, 4], 0.003, 2))
(1.390408699274063, ([12, 4], 0.003, 3))
(0.8272093415856361, ([12, 4], 0.003, 4))
(0.7001213477253914, ([12, 4], 0.003, 5))
(1.8984989080429078, ([12, 4], 0.0035, 1))
(2.3542687520980836, ([12, 4], 0.0035, 2))
(1.3862292215824126, ([12, 4], 0.0035, 3))
(1.5717811510562896, ([12, 4], 0.0035, 4))
(0.8484025509953497, ([12, 4], 0.0035, 5))
(1.604012954235077, ([12, 4], 0.004, 1))
(1.0709137485027314, ([12, 4], 0.004, 2))
(1.6395226732492447, ([12, 4], 0.004, 3))
(1.314401912689209, ([12, 4], 0.004, 4))
(0.7551931624412537, ([12, 4], 0.004, 5))
(2.4276975140571597, ([12, 4], 0.0045000000000000005, 1))
(1.3782004915177821, ([12, 4], 0.0045000000000000005, 2))
(1.691179908812046, ([12, 4], 0.0045000000000000005, 3))
(1.2655578569173813, ([12, 4], 0.0045000000000000005, 4))
(1.7948787319660187, ([12, 4], 0.0045000000000000005, 5))
(1.337842309474945, ([12, 4], 0.005000000000000001, 1))
(1.0184684178829193, ([12, 4], 0.005000000000000001, 2))
(2.842558710575104, ([12, 4], 0.005000000000000001, 3))
(2.1454196171760556, ([12, 4], 0.005000000000000001, 4))
(1.0389208992123602, ([12, 4], 0.005000000000000001, 5))
(1.6842013612389564, ([12, 4], 0.0055, 1))
(2.000452138543129, ([12, 4], 0.0055, 2))
(1.5165879522562027, ([12, 4], 0.0055, 3))
(0.925110654592514, ([12, 4], 0.0055, 4))
(1.6003404841423035, ([12, 4], 0.0055, 5))
(1.8391169191002845, ([12, 4], 0.006, 1))
(1.2715968683958052, ([12, 4], 0.006, 2))
(1.6027204156517982, ([12, 4], 0.006, 3))
(1.2091384398937226, ([12, 4], 0.006, 4))
(1.2215602145195006, ([12, 4], 0.006, 5))
(2.574534833431244, ([12, 4], 0.006500000000000001, 1))
(1.0313572809696196, ([12, 4], 0.006500000000000001, 2))
(2.0278769776821135, ([12, 4], 0.006500000000000001, 3))
(1.6288383745253086, ([12, 4], 0.006500000000000001, 4))
(1.3349257872104645, ([12, 4], 0.006500000000000001, 5))
(2.3639343798160555, ([12, 4], 0.007000000000000001, 1))
(0.9420092628002166, ([12, 4], 0.007000000000000001, 2))
(1.2964657101631165, ([12, 4], 0.007000000000000001, 3))
(1.6391332910060883, ([12, 4], 0.007000000000000001, 4))
(0.7804803478717803, ([12, 4], 0.007000000000000001, 5))
(1.6557170972824096, ([12, 4], 0.0075, 1))
(1.9284723341464995, ([12, 4], 0.0075, 2))
(1.1983010292053222, ([12, 4], 0.0075, 3))
(3.005357132911682, ([12, 4], 0.0075, 4))
(2.215823838233948, ([12, 4], 0.0075, 5))
(1.5392885964214802, ([12, 4], 0.008, 1))
(1.0776013538837432, ([12, 4], 0.008, 2))
(1.4662330478429795, ([12, 4], 0.008, 3))
(2.606820140838623, ([12, 4], 0.008, 4))
(1.4458685297369958, ([12, 4], 0.008, 5))
(1.0235498027801513, ([12, 4], 0.0085, 1))
(1.331564380288124, ([12, 4], 0.0085, 2))
(2.484632392287254, ([12, 4], 0.0085, 3))
(2.4187070786952973, ([12, 4], 0.0085, 4))
(1.1808341116905212, ([12, 4], 0.0085, 5))
(2.032667468547821, ([12, 4], 0.009000000000000001, 1))
(2.00689174413681, ([12, 4], 0.009000000000000001, 2))
(1.475978464692831, ([12, 4], 0.009000000000000001, 3))
(0.6665927860736847, ([12, 4], 0.009000000000000001, 4))
(1.3240084872245788, ([12, 4], 0.009000000000000001, 5))
(0.9527057275772094, ([12, 4], 0.009500000000000001, 1))
(1.6422191624641418, ([12, 4], 0.009500000000000001, 2))
(1.3670081305503845, ([12, 4], 0.009500000000000001, 3))
(1.4089156807065009, ([12, 4], 0.009500000000000001, 4))
(1.2126582968235016, ([12, 4], 0.009500000000000001, 5))
(1.5152258281707762, ([12, 4], 0.01, 1))
(2.380223514199257, ([12, 4], 0.01, 2))
(1.8720762726515532, ([12, 4], 0.01, 3))
(1.1580708281993863, ([12, 4], 0.01, 4))
(0.9985572397708893, ([12, 4], 0.01, 5))
(1.1927235472202302, ([12, 6], 0.0005, 1))
(1.5892933499068023, ([12, 6], 0.0005, 2))
(0.8852114486694337, ([12, 6], 0.0005, 3))
(1.8331870481967925, ([12, 6], 0.0005, 4))
(2.054296029359102, ([12, 6], 0.0005, 5))
(1.3226102039813994, ([12, 6], 0.001, 1))
(1.8003726959228517, ([12, 6], 0.001, 2))
(0.9563957812190054, ([12, 6], 0.001, 3))
(1.6138268144130705, ([12, 6], 0.001, 4))
(1.0245231080055237, ([12, 6], 0.001, 5))
(1.5313214898705483, ([12, 6], 0.0015, 1))
(1.9029467711821197, ([12, 6], 0.0015, 2))
(1.6892896354198457, ([12, 6], 0.0015, 3))
(1.2789055112600327, ([12, 6], 0.0015, 4))
(1.746798025816679, ([12, 6], 0.0015, 5))
(1.4028994545936584, ([12, 6], 0.002, 1))
(0.572560308933258, ([12, 6], 0.002, 2))
(0.9118141740560531, ([12, 6], 0.002, 3))
(0.9318174421787262, ([12, 6], 0.002, 4))
(0.5831327753067016, ([12, 6], 0.002, 5))
(1.1873135805130004, ([12, 6], 0.0025, 1))
(1.4428706794977189, ([12, 6], 0.0025, 2))
(1.2966072022914887, ([12, 6], 0.0025, 3))
(1.588233186483383, ([12, 6], 0.0025, 4))
(0.962452076435089, ([12, 6], 0.0025, 5))
(2.3291860446929933, ([12, 6], 0.003, 1))
(1.3509800363332034, ([12, 6], 0.003, 2))
(1.1552851930856705, ([12, 6], 0.003, 3))
(1.3078774094581604, ([12, 6], 0.003, 4))
(0.7706694173812866, ([12, 6], 0.003, 5))
(0.8328101098537445, ([12, 6], 0.0035, 1))
(1.532831066161394, ([12, 6], 0.0035, 2))
(1.7490771003067493, ([12, 6], 0.0035, 3))
(1.5054073408842086, ([12, 6], 0.0035, 4))
(2.14064861536026, ([12, 6], 0.0035, 5))
(2.0474719986915586, ([12, 6], 0.004, 1))
(1.004372963309288, ([12, 6], 0.004, 2))
(1.219676682472229, ([12, 6], 0.004, 3))
(1.908976815700531, ([12, 6], 0.004, 4))
(1.9217369437813758, ([12, 6], 0.004, 5))
(1.913167703151703, ([12, 6], 0.0045000000000000005, 1))
(1.8751054020524023, ([12, 6], 0.0045000000000000005, 2))
(0.5412207341194152, ([12, 6], 0.0045000000000000005, 3))
(1.020957123041153, ([12, 6], 0.0045000000000000005, 4))
(1.9022791028022765, ([12, 6], 0.0045000000000000005, 5))
(1.1875384972095488, ([12, 6], 0.005000000000000001, 1))
(2.2477206722497938, ([12, 6], 0.005000000000000001, 2))
(3.3321369037628172, ([12, 6], 0.005000000000000001, 3))
(2.1557378814220427, ([12, 6], 0.005000000000000001, 4))
(2.0169511959552766, ([12, 6], 0.005000000000000001, 5))
(1.304486964702606, ([12, 6], 0.0055, 1))
(1.2150082603693009, ([12, 6], 0.0055, 2))
(1.6619321600198744, ([12, 6], 0.0055, 3))
(0.9692925691604615, ([12, 6], 0.0055, 4))
(1.748966309785843, ([12, 6], 0.0055, 5))
(2.500505910873413, ([12, 6], 0.006, 1))
(1.1063807368278504, ([12, 6], 0.006, 2))
(1.344180017709732, ([12, 6], 0.006, 3))
(1.1861254610717296, ([12, 6], 0.006, 4))
(1.4944883316755295, ([12, 6], 0.006, 5))
(3.265966423034668, ([12, 6], 0.006500000000000001, 1))
(3.563270616531372, ([12, 6], 0.006500000000000001, 2))
(1.5056921005249024, ([12, 6], 0.006500000000000001, 3))
(1.6619665117263793, ([12, 6], 0.006500000000000001, 4))
(1.3860764160752297, ([12, 6], 0.006500000000000001, 5))
(1.3381574914455414, ([12, 6], 0.007000000000000001, 1))
(2.392743763387203, ([12, 6], 0.007000000000000001, 2))
(2.200137142896652, ([12, 6], 0.007000000000000001, 3))
(0.5117976613044738, ([12, 6], 0.007000000000000001, 4))
(0.8896990269422531, ([12, 6], 0.007000000000000001, 5))
(1.581368294417858, ([12, 6], 0.0075, 1))
(0.832858525276184, ([12, 6], 0.0075, 2))
(1.96952290391922, ([12, 6], 0.0075, 3))
(1.476725338757038, ([12, 6], 0.0075, 4))
(1.652287456393242, ([12, 6], 0.0075, 5))
(2.647449266910553, ([12, 6], 0.008, 1))
(1.5079787611961364, ([12, 6], 0.008, 2))
(1.0835525423884391, ([12, 6], 0.008, 3))
(1.5540122464895247, ([12, 6], 0.008, 4))
(1.4569928079843522, ([12, 6], 0.008, 5))
(1.7901176052093504, ([12, 6], 0.0085, 1))
(3.270562136173248, ([12, 6], 0.0085, 2))
(1.3416268334388732, ([12, 6], 0.0085, 3))
(1.786998303592205, ([12, 6], 0.0085, 4))
(1.5766943187713622, ([12, 6], 0.0085, 5))
(1.3828810963630676, ([12, 6], 0.009000000000000001, 1))
(2.052998721599579, ([12, 6], 0.009000000000000001, 2))
(1.1642082915306091, ([12, 6], 0.009000000000000001, 3))
(1.556680716574192, ([12, 6], 0.009000000000000001, 4))
(1.6617037296295165, ([12, 6], 0.009000000000000001, 5))
(2.2023799390792846, ([12, 6], 0.009500000000000001, 1))
(1.404938280582428, ([12, 6], 0.009500000000000001, 2))
(0.8091098325252531, ([12, 6], 0.009500000000000001, 3))
(1.9764526324272154, ([12, 6], 0.009500000000000001, 4))
(1.071243980526924, ([12, 6], 0.009500000000000001, 5))
(2.1839691936969756, ([12, 6], 0.01, 1))
(2.818052363395691, ([12, 6], 0.01, 2))
(2.2725436434745787, ([12, 6], 0.01, 3))
(1.3042767868041991, ([12, 6], 0.01, 4))
(2.2244683609008793, ([12, 6], 0.01, 5))
(0.8041942254304886, ([12, 8], 0.0005, 1))
(1.6267045423984527, ([12, 8], 0.0005, 2))
(0.8754853792190552, ([12, 8], 0.0005, 3))
(1.7945281431674958, ([12, 8], 0.0005, 4))
(1.1244029688835144, ([12, 8], 0.0005, 5))
(1.3008868116140366, ([12, 8], 0.001, 1))
(1.09651106184721, ([12, 8], 0.001, 2))
(0.6204962313175201, ([12, 8], 0.001, 3))
(0.9195163958072662, ([12, 8], 0.001, 4))
(1.6187200949192047, ([12, 8], 0.001, 5))
(1.5767456360012293, ([12, 8], 0.0015, 1))
(1.1935573354959488, ([12, 8], 0.0015, 2))
(1.5267922118902206, ([12, 8], 0.0015, 3))
(1.4172217593193053, ([12, 8], 0.0015, 4))
(1.0514352724552154, ([12, 8], 0.0015, 5))
(1.8253990249633787, ([12, 8], 0.002, 1))
(1.099099550008774, ([12, 8], 0.002, 2))
(1.7438841197490693, ([12, 8], 0.002, 3))
(0.9793087399005891, ([12, 8], 0.002, 4))
(2.3612766609191893, ([12, 8], 0.002, 5))
(1.7800404727458954, ([12, 8], 0.0025, 1))
(1.9102264599800107, ([12, 8], 0.0025, 2))
(1.562766124486923, ([12, 8], 0.0025, 3))
(1.5294616178274154, ([12, 8], 0.0025, 4))
(1.159417978286743, ([12, 8], 0.0025, 5))
(1.5716775685548783, ([12, 8], 0.003, 1))
(0.9963168323040008, ([12, 8], 0.003, 2))
(1.416256484389305, ([12, 8], 0.003, 3))
(2.2751305030584335, ([12, 8], 0.003, 4))
(1.5319341147243974, ([12, 8], 0.003, 5))
(1.6514627326279878, ([12, 8], 0.0035, 1))
(1.4442321538925171, ([12, 8], 0.0035, 2))
(0.7526499257087707, ([12, 8], 0.0035, 3))
(2.874469684123993, ([12, 8], 0.0035, 4))
(1.2051981218159198, ([12, 8], 0.0035, 5))
(1.5297179923057556, ([12, 8], 0.004, 1))
(1.6661691160202026, ([12, 8], 0.004, 2))
(1.3036531955599784, ([12, 8], 0.004, 3))
(1.0280280426740647, ([12, 8], 0.004, 4))
(1.8662635207176208, ([12, 8], 0.004, 5))
(1.9967780846357344, ([12, 8], 0.0045000000000000005, 1))
(1.493534219264984, ([12, 8], 0.0045000000000000005, 2))
(2.267896236538887, ([12, 8], 0.0045000000000000005, 3))
(1.0438295543193816, ([12, 8], 0.0045000000000000005, 4))
(0.6056729245185852, ([12, 8], 0.0045000000000000005, 5))
(4.160296289682388, ([12, 8], 0.005000000000000001, 1))
(1.1516643006801606, ([12, 8], 0.005000000000000001, 2))
(1.1006865755319595, ([12, 8], 0.005000000000000001, 3))
(1.9106651352643964, ([12, 8], 0.005000000000000001, 4))
(1.1507286417484284, ([12, 8], 0.005000000000000001, 5))
(1.75312908744812, ([12, 8], 0.0055, 1))
(1.6215591773986815, ([12, 8], 0.0055, 2))
(1.239634245634079, ([12, 8], 0.0055, 3))
(1.3067598328590393, ([12, 8], 0.0055, 4))
(1.4963679599761963, ([12, 8], 0.0055, 5))
(1.923353749871254, ([12, 8], 0.006, 1))
(1.259434753715992, ([12, 8], 0.006, 2))
(0.9944739983081817, ([12, 8], 0.006, 3))
(1.272975825071335, ([12, 8], 0.006, 4))
(2.0521547362804413, ([12, 8], 0.006, 5))
(2.1845900774002076, ([12, 8], 0.006500000000000001, 1))
(1.6113930077552794, ([12, 8], 0.006500000000000001, 2))
(1.7547171231359244, ([12, 8], 0.006500000000000001, 3))
(1.64023122048378, ([12, 8], 0.006500000000000001, 4))
(1.406679658651352, ([12, 8], 0.006500000000000001, 5))
(1.148593917042017, ([12, 8], 0.007000000000000001, 1))
(1.76073534822464, ([12, 8], 0.007000000000000001, 2))
(0.6607930648326874, ([12, 8], 0.007000000000000001, 3))
